order_id,product_id,quantity,unit_price,line_total
84535887,27,4,2.22,8.88
84543625,1,4,1.64,6.56
84543625,4,3,5.39,16.17
84543625,7,4,7.30,29.20
84543625,9,3,4.26,12.78
84543625,10,3,4.26,12.78
84583645,2,5,9.28,46.40
84583645,14,2,8.46,16.92
84583645,24,5,1.32,6.60
84610276,28,2,6.70,13.40
84618458,15,0,2.30,0.00
84618458,17,0,5.35,0.00
84685406,21,5,8.46,42.30
84685406,22,4,1.03,4.12
84693367,5,5,4.66,23.30
84693367,11,4,2.16,8.64
84693367,13,5,2.27,11.35
84693367,22,3,1.03,3.09
84693367,29,4,1.88,7.52
84702191,5,3,4.66,13.98
84702191,10,3,4.26,12.78
84702191,11,3,2.16,6.48
84702191,23,1,6.41,6.41
84702191,28,1,6.70,6.70
84704427,5,1,4.66,4.66
84704427,7,3,7.30,21.90
84704427,8,5,0.68,3.40
84704427,21,3,8.46,25.38
84710462,2,2,9.28,18.56
84713171,3,5,3.15,15.75
84713171,6,2,2.73,5.46
84713171,25,2,1.31,2.62
84713171,29,3,1.88,5.64
84713742,12,2,4.90,9.80
84713742,21,2,8.46,16.92
84713742,28,3,6.70,20.10
84716165,8,1,0.68,0.68
84716165,9,1,4.26,4.26
84716165,28,1,6.70,6.70
84736393,8,2,0.68,1.36
84736393,23,2,6.41,12.82
84738388,5,5,4.66,23.30
84738388,15,5,2.30,11.50
84738388,21,1,8.46,8.46
84748238,21,1,8.46,8.46
84750886,5,3,4.66,13.98
84782439,1,3,1.64,4.92
84782439,14,4,8.46,33.84
84782439,26,2,0.87,1.74
84792428,3,2,3.15,6.30
84792428,25,3,1.31,3.93
84792986,7,1,7.30,7.30
84792986,8,3,0.68,2.04
84792986,10,4,4.26,17.04
84792986,11,1,2.16,2.16
84830077,9,2,4.26,8.52
84830077,28,4,6.70,26.80
84836965,3,1,3.15,3.15
84836965,9,3,4.26,12.78
84839021,1,5,1.64,8.20
84839021,10,1,4.26,4.26
84839021,15,4,2.30,9.20
84839021,19,1,1.36,1.36
84853090,9,4,4.26,17.04
84853090,10,3,4.26,12.78
84853090,15,3,2.30,6.90
84857514,4,4,5.39,21.56
84857514,6,5,2.73,13.65
84857514,8,2,0.68,1.36
84857514,24,3,1.32,3.96
84857514,25,2,1.31,2.62
84867762,27,5,2.22,11.10
84867762,30,5,2.91,14.55
84869214,13,2,2.27,4.54
84869214,15,2,2.30,4.60
84869214,19,3,1.36,4.08
84869214,28,4,6.70,26.80
84896104,1,2,1.64,3.28
84896104,11,3,2.16,6.48
84896104,19,5,1.36,6.80
84896104,21,5,8.46,42.30
84896104,29,4,1.88,7.52
84910046,27,1,2.22,2.22
84915549,2,5,9.28,46.40
84915549,28,5,6.70,33.50
84927030,30,5,2.91,14.55
84932698,22,2,1.03,2.06
84932698,27,3,2.22,6.66
84940748,3,2,3.15,6.30
84940748,4,5,5.39,26.95
84940748,10,4,4.26,17.04
84940748,17,5,5.35,26.75
84940748,21,3,8.46,25.38
84955264,4,3,5.39,16.17
84955264,24,1,1.32,1.32
84955264,25,1,1.31,1.31
84955264,29,3,1.88,5.64
84975048,7,1,7.30,7.30
84975048,13,1,2.27,2.27
84975048,20,3,6.14,18.42
84975048,28,2,6.70,13.40
84986947,7,0,7.30,0.00
84986947,10,3,4.26,12.78
84986947,27,1,2.22,2.22
84988909,11,1,2.16,2.16
84988909,18,5,4.06,20.30
84988909,21,3,8.46,25.38
84988909,27,2,2.22,4.44
85037869,2,1,9.28,9.28
85037869,7,5,7.30,36.50
85037869,9,5,4.26,21.30
85047239,8,3,0.68,2.04
85047239,10,5,4.26,21.30
85050670,5,1,4.66,4.66
85050670,23,3,6.41,19.23
85050670,26,5,0.87,4.35
85050670,27,4,2.22,8.88
85102931,3,1,3.15,3.15
85111333,28,2,6.70,13.40
85115447,6,1,2.73,2.73
85115447,29,5,1.88,9.40
85115447,30,5,2.91,14.55
85124455,7,1,7.30,7.30
85124455,28,5,6.70,33.50
85125185,8,1,0.68,0.68
85125185,14,2,8.46,16.92
85125185,20,3,6.14,18.42
85133958,12,4,4.90,19.60
85133958,14,3,8.46,25.38
85135222,2,4,9.28,37.12
85135222,10,4,4.26,17.04
85135222,11,1,2.16,2.16
85135222,23,3,6.41,19.23
85135222,26,3,0.87,2.61
85137680,7,1,7.30,7.30
85137680,9,4,4.26,17.04
85137680,12,5,4.90,24.50
85137680,14,2,8.46,16.92
85137680,26,4,0.87,3.48
85138420,3,3,3.15,9.45
85138420,9,1,4.26,4.26
85138420,12,2,4.90,9.80
85138420,16,2,3.24,6.48
85164959,16,4,3.24,12.96
85165180,27,4,2.22,8.88
85166020,6,5,2.73,13.65
85182608,6,5,2.73,13.65
85182608,9,4,4.26,17.04
85182608,10,1,4.26,4.26
85182608,17,5,5.35,26.75
85182608,27,4,2.22,8.88
85184503,5,1,4.66,4.66
85184503,9,4,4.26,17.04
85184503,19,1,1.36,1.36
85184503,23,4,6.41,25.64
85196436,16,2,3.24,6.48
85205019,9,1,4.26,4.26
85205019,18,3,4.06,12.18
85209918,19,1,1.36,1.36
85209918,21,5,8.46,42.30
85227092,17,0,5.35,0.00
85243714,2,3,9.28,27.84
85243714,8,4,0.68,2.72
85243714,23,3,6.41,19.23
85246063,3,2,3.15,6.30
85246063,21,5,8.46,42.30
85250597,4,1,5.39,5.39
85250597,10,5,4.26,21.30
85250597,11,5,2.16,10.80
85250597,15,4,2.30,9.20
85250597,21,3,8.46,25.38
85269925,6,5,2.73,13.65
85358957,9,1,4.26,4.26
85358957,17,4,5.35,21.40
85358957,19,2,1.36,2.72
85358957,25,3,1.31,3.93
85359619,5,1,4.66,4.66
85359619,8,2,0.68,1.36
85359619,26,1,0.87,0.87
85364786,1,4,1.64,6.56
85364786,12,1,4.90,4.90
85364786,18,5,4.06,20.30
85370123,12,3,4.90,14.70
85370123,28,1,6.70,6.70
85376468,21,0,8.46,0.00
85401746,3,2,3.15,6.30
85401746,19,3,1.36,4.08
85404312,11,2,2.16,4.32
85404312,24,1,1.32,1.32
85408563,3,1,3.15,3.15
85408563,4,5,5.39,26.95
85408563,14,3,8.46,25.38
85408563,29,5,1.88,9.40
85412668,5,4,4.66,18.64
85414275,30,5,2.91,14.55
85426283,1,1,1.64,1.64
85426283,9,3,4.26,12.78
85426283,26,3,0.87,2.61
85426283,28,3,6.70,20.10
85432743,30,1,2.91,2.91
85433840,23,3,6.41,19.23
85467479,11,2,2.16,4.32
85467479,13,3,2.27,6.81
85467479,23,2,6.41,12.82
85467479,24,3,1.32,3.96
85467479,25,4,1.31,5.24
85476872,1,3,1.64,4.92
85476872,2,4,9.28,37.12
85476872,26,4,0.87,3.48
85499364,16,4,3.24,12.96
85502627,2,4,9.28,37.12
85502627,4,2,5.39,10.78
85502627,16,4,3.24,12.96
85532273,5,5,4.66,23.30
85532273,12,5,4.90,24.50
85532273,13,2,2.27,4.54
85550808,22,5,1.03,5.15
85565211,28,2,6.70,13.40
85569429,10,3,4.26,12.78
85578127,2,5,9.28,46.40
85578127,7,5,7.30,36.50
85578127,21,4,8.46,33.84
85589123,5,5,4.66,23.30
85594240,3,2,3.15,6.30
85594240,5,2,4.66,9.32
85594240,18,3,4.06,12.18
85594240,21,3,8.46,25.38
85594240,26,4,0.87,3.48
85596867,23,1,6.41,6.41
85598905,19,5,1.36,6.80
85601144,16,2,3.24,6.48
85601144,20,3,6.14,18.42
85601144,26,4,0.87,3.48
85632363,23,4,6.41,25.64
85652430,2,1,9.28,9.28
85652430,11,2,2.16,4.32
85652430,13,4,2.27,9.08
85652430,14,5,8.46,42.30
85652430,25,5,1.31,6.55
85655745,8,1,0.68,0.68
85655745,17,3,5.35,16.05
85655745,19,2,1.36,2.72
85655745,29,3,1.88,5.64
85656316,4,4,5.39,21.56
85656316,5,5,4.66,23.30
85656316,14,4,8.46,33.84
85656316,19,5,1.36,6.80
85656316,30,5,2.91,14.55
85659079,20,5,6.14,30.70
85659082,3,4,3.15,12.60
85659082,5,2,4.66,9.32
85659082,7,0,7.30,0.00
85659082,18,5,4.06,20.30
85659082,28,4,6.70,26.80
85671079,25,1,1.31,1.31
85671118,2,1,9.28,9.28
85687448,3,3,3.15,9.45
85687448,10,5,4.26,21.30
85687448,13,5,2.27,11.35
85687448,16,1,3.24,3.24
85687448,21,2,8.46,16.92
85695532,5,5,4.66,23.30
85695532,24,4,1.32,5.28
85711251,1,1,1.64,1.64
85712651,13,3,2.27,6.81
85719047,12,3,4.90,14.70
85719047,27,2,2.22,4.44
85719047,28,5,6.70,33.50
85727256,1,2,1.64,3.28
85727256,5,1,4.66,4.66
85727256,16,2,3.24,6.48
85727256,20,4,6.14,24.56
85727256,25,1,1.31,1.31
85740210,4,1,5.39,5.39
85752425,18,1,4.06,4.06
85752425,27,3,2.22,6.66
85752425,28,4,6.70,26.80
85755974,28,5,6.70,33.50
85756126,9,1,4.26,4.26
85756126,10,2,4.26,8.52
85756264,1,1,1.64,1.64
85756264,8,4,0.68,2.72
85760530,10,2,4.26,8.52
85760530,16,1,3.24,3.24
85760530,18,2,4.06,8.12
85760530,21,3,8.46,25.38
85760530,29,4,1.88,7.52
85772969,28,5,6.70,33.50
85782058,7,0,7.30,0.00
85782058,13,4,2.27,9.08
85782058,18,4,4.06,16.24
85782058,21,0,8.46,0.00
85814168,7,2,7.30,14.60
85814168,24,2,1.32,2.64
85865491,2,4,9.28,37.12
85865491,11,3,2.16,6.48
85865491,14,2,8.46,16.92
85865491,16,1,3.24,3.24
85865491,20,5,6.14,30.70
85876257,20,3,6.14,18.42
85881174,6,5,2.73,13.65
85881174,8,3,0.68,2.04
85881174,13,3,2.27,6.81
85885458,9,1,4.26,4.26
85885458,15,1,2.30,2.30
85885458,29,2,1.88,3.76
85885458,30,5,2.91,14.55
85888095,23,5,6.41,32.05
85922530,6,3,2.73,8.19
85933841,8,0,0.68,0.00
85933841,30,3,2.91,8.73
85940737,1,2,1.64,3.28
85940737,13,5,2.27,11.35
85940737,23,3,6.41,19.23
85940737,26,3,0.87,2.61
85941341,10,3,4.26,12.78
85941341,17,1,5.35,5.35
85941341,21,1,8.46,8.46
85941341,24,4,1.32,5.28
85941341,26,2,0.87,1.74
85942703,20,1,6.14,6.14
85944618,11,2,2.16,4.32
85944618,13,3,2.27,6.81
85944618,15,2,2.30,4.60
85944618,21,3,8.46,25.38
85944618,22,1,1.03,1.03
85945242,12,2,4.90,9.80
85960084,5,5,4.66,23.30
85960084,9,2,4.26,8.52
85960084,11,5,2.16,10.80
85960084,18,3,4.06,12.18
85980559,14,0,8.46,0.00
85989520,24,2,1.32,2.64
85997275,16,2,3.24,6.48
85997275,24,3,1.32,3.96
85997275,26,2,0.87,1.74
86002545,4,2,5.39,10.78
86002545,18,4,4.06,16.24
86002545,24,4,1.32,5.28
86012135,14,1,8.46,8.46
86012923,14,4,8.46,33.84
86012923,29,2,1.88,3.76
86016354,20,4,6.14,24.56
86025956,1,2,1.64,3.28
86025956,5,5,4.66,23.30
86025956,15,1,2.30,2.30
86027316,27,1,2.22,2.22
86027702,24,3,1.32,3.96
86027702,25,2,1.31,2.62
86036577,1,4,1.64,6.56
86036577,5,1,4.66,4.66
86036577,12,5,4.90,24.50
86036577,19,5,1.36,6.80
86036577,23,5,6.41,32.05
86047049,14,0,8.46,0.00
86050146,2,4,9.28,37.12
86050146,19,1,1.36,1.36
86053933,5,1,4.66,4.66
86053933,10,3,4.26,12.78
86053933,30,5,2.91,14.55
86057493,17,4,5.35,21.40
86059142,10,1,4.26,4.26
86059142,25,4,1.31,5.24
86059142,26,4,0.87,3.48
86059142,29,4,1.88,7.52
86066968,2,4,9.28,37.12
86066968,30,5,2.91,14.55
86115078,17,4,5.35,21.40
86115078,25,2,1.31,2.62
86128704,14,4,8.46,33.84
86128704,18,3,4.06,12.18
86128704,30,4,2.91,11.64
86142564,4,4,5.39,21.56
86142564,10,4,4.26,17.04
86153233,8,5,0.68,3.40
86153233,11,4,2.16,8.64
86153233,14,5,8.46,42.30
86153233,18,1,4.06,4.06
86153233,22,3,1.03,3.09
86163597,3,2,3.15,6.30
86163597,11,3,2.16,6.48
86168224,12,3,4.90,14.70
86188362,3,4,3.15,12.60
86188362,7,5,7.30,36.50
86188362,24,3,1.32,3.96
86188362,25,5,1.31,6.55
86198049,24,3,1.32,3.96
86198049,25,1,1.31,1.31
86198883,5,1,4.66,4.66
86198883,11,4,2.16,8.64
86202990,15,2,2.30,4.60
86214775,18,1,4.06,4.06
86214775,27,3,2.22,6.66
86216420,8,5,0.68,3.40
86216420,9,5,4.26,21.30
86216420,10,4,4.26,17.04
86216420,13,5,2.27,11.35
86221102,23,2,6.41,12.82
86228061,27,5,2.22,11.10
86228061,28,2,6.70,13.40
86231087,4,3,5.39,16.17
86231087,11,2,2.16,4.32
86231087,22,1,1.03,1.03
86244592,1,4,1.64,6.56
86244592,3,1,3.15,3.15
86244592,15,3,2.30,6.90
86244592,18,2,4.06,8.12
86244592,28,4,6.70,26.80
86264182,3,4,3.15,12.60
86264182,8,0,0.68,0.00
86264182,30,1,2.91,2.91
86267946,17,3,5.35,16.05
86267946,18,5,4.06,20.30
86284507,14,2,8.46,16.92
86284507,17,1,5.35,5.35
86286973,9,1,4.26,4.26
86286973,11,3,2.16,6.48
86286973,16,2,3.24,6.48
86286973,19,1,1.36,1.36
86316214,28,5,6.70,33.50
86321041,13,3,2.27,6.81
86341706,1,5,1.64,8.20
86341706,2,3,9.28,27.84
86341706,3,2,3.15,6.30
86341706,17,4,5.35,21.40
86348368,7,4,7.30,29.20
86348368,12,5,4.90,24.50
86348368,22,1,1.03,1.03
86365439,11,3,2.16,6.48
86365439,12,4,4.90,19.60
86365439,14,3,8.46,25.38
86377051,7,5,7.30,36.50
86377051,8,1,0.68,0.68
86377051,19,4,1.36,5.44
86392175,10,2,4.26,8.52
86392175,19,3,1.36,4.08
86399484,5,5,4.66,23.30
86399484,6,2,2.73,5.46
86399484,20,4,6.14,24.56
86399484,21,4,8.46,33.84
86404259,1,5,1.64,8.20
86404259,13,2,2.27,4.54
86404437,7,1,7.30,7.30
86426581,7,0,7.30,0.00
86426581,10,2,4.26,8.52
86429084,13,5,2.27,11.35
86429084,18,4,4.06,16.24
86429084,28,1,6.70,6.70
86430063,7,2,7.30,14.60
86430063,16,3,3.24,9.72
86430063,17,4,5.35,21.40
86430063,18,4,4.06,16.24
86430063,29,1,1.88,1.88
86432434,5,4,4.66,18.64
86432434,23,5,6.41,32.05
86435620,2,4,9.28,37.12
86435620,12,1,4.90,4.90
86435620,13,4,2.27,9.08
86444004,17,4,5.35,21.40
86444004,21,1,8.46,8.46
86457886,9,5,4.26,21.30
86457886,24,5,1.32,6.60
86458871,4,4,5.39,21.56
86458871,7,4,7.30,29.20
86458871,25,4,1.31,5.24
86458871,27,1,2.22,2.22
86458871,30,4,2.91,11.64
86473033,10,3,4.26,12.78
86473033,11,2,2.16,4.32
86473033,12,1,4.90,4.90
86473033,16,1,3.24,3.24
86473033,27,3,2.22,6.66
86501155,5,5,4.66,23.30
86508566,13,2,2.27,4.54
86508566,21,3,8.46,25.38
86508566,22,1,1.03,1.03
86508566,29,5,1.88,9.40
86534853,1,1,1.64,1.64
86534853,24,4,1.32,5.28
86534853,30,4,2.91,11.64
86537499,17,4,5.35,21.40
86537499,22,3,1.03,3.09
86542794,5,5,4.66,23.30
86542794,11,5,2.16,10.80
86542794,22,5,1.03,5.15
86542794,23,1,6.41,6.41
86542794,29,5,1.88,9.40
86557498,27,1,2.22,2.22
86557498,28,5,6.70,33.50
86563359,4,5,5.39,26.95
86563359,28,2,6.70,13.40
86566090,10,5,4.26,21.30
86566090,30,4,2.91,11.64
86570859,6,3,2.73,8.19
86570859,17,3,5.35,16.05
86570859,22,4,1.03,4.12
86570859,26,5,0.87,4.35
86570859,30,3,2.91,8.73
86583939,11,1,2.16,2.16
86583939,24,5,1.32,6.60
86583939,29,2,1.88,3.76
86601113,2,3,9.28,27.84
86601113,11,4,2.16,8.64
86601113,13,4,2.27,9.08
86601113,25,5,1.31,6.55
86606392,21,1,8.46,8.46
86606392,25,3,1.31,3.93
86606392,28,2,6.70,13.40
86615819,4,1,5.39,5.39
86615819,5,2,4.66,9.32
86615819,23,3,6.41,19.23
86615819,30,2,2.91,5.82
86616702,1,5,1.64,8.20
86616702,8,5,0.68,3.40
86616702,9,3,4.26,12.78
86616702,28,2,6.70,13.40
86626631,8,4,0.68,2.72
86626631,21,1,8.46,8.46
86635306,15,2,2.30,4.60
86638809,18,4,4.06,16.24
86645840,6,5,2.73,13.65
86645840,8,4,0.68,2.72
86645840,9,3,4.26,12.78
86645840,17,2,5.35,10.70
86645840,26,1,0.87,0.87
86650643,28,3,6.70,20.10
86653935,21,5,8.46,42.30
86653935,24,1,1.32,1.32
86653935,27,4,2.22,8.88
86670018,20,5,6.14,30.70
86670018,27,5,2.22,11.10
86692125,8,5,0.68,3.40
86692125,9,1,4.26,4.26
86692125,11,2,2.16,4.32
86692125,16,1,3.24,3.24
86692125,23,3,6.41,19.23
86696690,5,4,4.66,18.64
86696690,9,3,4.26,12.78
86696690,21,4,8.46,33.84
86696690,24,1,1.32,1.32
86715298,3,2,3.15,6.30
86715298,24,1,1.32,1.32
86715298,25,2,1.31,2.62
86715734,8,0,0.68,0.00
86715734,16,2,3.24,6.48
86715734,25,1,1.31,1.31
86715734,27,5,2.22,11.10
86716472,27,1,2.22,2.22
86744965,26,1,0.87,0.87
86766687,15,0,2.30,0.00
86766687,16,3,3.24,9.72
86766687,22,5,1.03,5.15
86772112,2,5,9.28,46.40
86772112,4,4,5.39,21.56
86772112,6,4,2.73,10.92
86772112,12,3,4.90,14.70
86772112,28,3,6.70,20.10
86791311,9,3,4.26,12.78
86791311,29,3,1.88,5.64
86808969,21,3,8.46,25.38
86808969,23,3,6.41,19.23
86808969,26,4,0.87,3.48
86809297,25,3,1.31,3.93
86809297,30,1,2.91,2.91
86820674,1,5,1.64,8.20
86820674,10,2,4.26,8.52
86820674,16,1,3.24,3.24
86858434,30,2,2.91,5.82
86871625,3,3,3.15,9.45
86871625,11,3,2.16,6.48
86871625,12,5,4.90,24.50
86871625,29,1,1.88,1.88
86875428,9,1,4.26,4.26
86875428,14,3,8.46,25.38
86875428,15,0,2.30,0.00
86875428,16,3,3.24,9.72
86875428,28,4,6.70,26.80
86891742,6,1,2.73,2.73
86891742,17,1,5.35,5.35
86893072,8,0,0.68,0.00
86893072,13,3,2.27,6.81
86893072,24,4,1.32,5.28
86893072,29,1,1.88,1.88
86893804,5,4,4.66,18.64
86893804,11,3,2.16,6.48
86893804,13,1,2.27,2.27
86893804,21,3,8.46,25.38
86893804,22,4,1.03,4.12
86900106,1,1,1.64,1.64
86900106,13,5,2.27,11.35
86900106,17,5,5.35,26.75
86900106,26,5,0.87,4.35
86907437,23,4,6.41,25.64
86916601,11,1,2.16,2.16
86916601,15,0,2.30,0.00
86921179,2,5,9.28,46.40
86921179,3,5,3.15,15.75
86921179,7,3,7.30,21.90
86921179,23,2,6.41,12.82
86921179,29,4,1.88,7.52
86943074,18,5,4.06,20.30
86943074,19,1,1.36,1.36
86943074,25,1,1.31,1.31
86959258,5,1,4.66,4.66
86959258,24,5,1.32,6.60
86959258,25,1,1.31,1.31
86965683,8,2,0.68,1.36
86965683,10,5,4.26,21.30
86965683,11,3,2.16,6.48
86965683,23,3,6.41,19.23
86965683,30,1,2.91,2.91
86976668,5,1,4.66,4.66
86979608,14,3,8.46,25.38
86979608,16,5,3.24,16.20
86983332,1,5,1.64,8.20
86983332,3,1,3.15,3.15
86983332,6,2,2.73,5.46
86983332,22,3,1.03,3.09
86983332,30,5,2.91,14.55
86999731,3,1,3.15,3.15
86999731,21,2,8.46,16.92
86999731,24,3,1.32,3.96
87009582,29,4,1.88,7.52
87011822,18,3,4.06,12.18
87025120,17,5,5.35,26.75
87025120,25,4,1.31,5.24
87028267,4,5,5.39,26.95
87028267,16,4,3.24,12.96
87028267,19,4,1.36,5.44
87028267,23,1,6.41,6.41
87028267,25,2,1.31,2.62
87030664,6,2,2.73,5.46
87030664,19,3,1.36,4.08
87030664,27,2,2.22,4.44
87050107,2,3,9.28,27.84
87050107,24,5,1.32,6.60
87050937,7,2,7.30,14.60
87051948,20,4,6.14,24.56
87063269,3,2,3.15,6.30
87063269,7,4,7.30,29.20
87063269,23,5,6.41,32.05
87063269,28,5,6.70,33.50
87067586,5,5,4.66,23.30
87067586,11,5,2.16,10.80
87067586,24,1,1.32,1.32
87103679,3,1,3.15,3.15
87103679,10,5,4.26,21.30
87103679,11,3,2.16,6.48
87103679,14,4,8.46,33.84
87105124,7,0,7.30,0.00
87105124,9,1,4.26,4.26
87105124,22,3,1.03,3.09
87105124,27,2,2.22,4.44
87105124,29,4,1.88,7.52
87114643,5,1,4.66,4.66
87114643,6,2,2.73,5.46
87114643,12,5,4.90,24.50
87136957,1,4,1.64,6.56
87136957,7,0,7.30,0.00
87136957,18,1,4.06,4.06
87145752,11,3,2.16,6.48
87145752,12,5,4.90,24.50
87145752,24,2,1.32,2.64
87185520,1,1,1.64,1.64
87185520,5,1,4.66,4.66
87197300,19,3,1.36,4.08
87197300,20,4,6.14,24.56
87197300,25,4,1.31,5.24
87211934,30,4,2.91,11.64
87215974,7,5,7.30,36.50
87215974,18,2,4.06,8.12
87215974,20,4,6.14,24.56
87215974,21,5,8.46,42.30
87215974,24,1,1.32,1.32
87222531,7,0,7.30,0.00
87222531,9,2,4.26,8.52
87222531,19,2,1.36,2.72
87222531,23,1,6.41,6.41
87222531,30,2,2.91,5.82
87232086,6,3,2.73,8.19
87232086,10,1,4.26,4.26
87234586,24,3,1.32,3.96
87239771,9,3,4.26,12.78
87239771,15,3,2.30,6.90
87239771,22,4,1.03,4.12
87242548,5,2,4.66,9.32
87242548,7,2,7.30,14.60
87242548,8,3,0.68,2.04
87242548,14,5,8.46,42.30
87242548,28,3,6.70,20.10
87255200,7,0,7.30,0.00
87255200,9,3,4.26,12.78
87255200,18,5,4.06,20.30
87255200,23,3,6.41,19.23
87256598,9,4,4.26,17.04
87256598,12,2,4.90,9.80
87256598,16,3,3.24,9.72
87256598,30,5,2.91,14.55
87258725,3,4,3.15,12.60
87258725,15,4,2.30,9.20
87258725,21,1,8.46,8.46
87258725,27,1,2.22,2.22
87264508,11,4,2.16,8.64
87264508,17,5,5.35,26.75
87264508,24,3,1.32,3.96
87264508,26,0,0.87,0.00
87277260,15,0,2.30,0.00
87291987,5,1,4.66,4.66
87291987,14,2,8.46,16.92
87291987,15,2,2.30,4.60
87291987,26,4,0.87,3.48
87291987,30,2,2.91,5.82
87294078,3,3,3.15,9.45
87294078,19,3,1.36,4.08
87297182,17,2,5.35,10.70
87302661,11,4,2.16,8.64
87303193,12,5,4.90,24.50
87303193,15,5,2.30,11.50
87303193,20,4,6.14,24.56
87303193,21,1,8.46,8.46
87305505,7,5,7.30,36.50
87305505,13,4,2.27,9.08
87305505,17,2,5.35,10.70
87313344,3,5,3.15,15.75
87313344,6,5,2.73,13.65
87313344,8,2,0.68,1.36
87313344,26,3,0.87,2.61
87337765,3,3,3.15,9.45
87337765,8,1,0.68,0.68
87341427,29,1,1.88,1.88
87350253,8,1,0.68,0.68
87350253,14,2,8.46,16.92
87350253,18,4,4.06,16.24
87351755,3,3,3.15,9.45
87362070,1,2,1.64,3.28
87362070,6,4,2.73,10.92
87362070,12,4,4.90,19.60
87365414,10,5,4.26,21.30
87365414,11,2,2.16,4.32
87365414,19,1,1.36,1.36
87365414,26,4,0.87,3.48
87365414,27,1,2.22,2.22
87366781,1,5,1.64,8.20
87366781,16,4,3.24,12.96
87366781,24,1,1.32,1.32
87366781,27,5,2.22,11.10
87369802,7,0,7.30,0.00
87369802,13,3,2.27,6.81
87375739,9,4,4.26,17.04
87375739,10,2,4.26,8.52
87375739,14,2,8.46,16.92
87375739,23,3,6.41,19.23
87375739,27,1,2.22,2.22
87398449,5,2,4.66,9.32
87398449,13,5,2.27,11.35
87398449,17,5,5.35,26.75
87398449,20,1,6.14,6.14
87398599,24,4,1.32,5.28
87402765,11,2,2.16,4.32
87402765,15,1,2.30,2.30
87402765,16,5,3.24,16.20
87410200,2,1,9.28,9.28
87410200,11,4,2.16,8.64
87410200,13,3,2.27,6.81
87419294,4,3,5.39,16.17
87421210,12,5,4.90,24.50
87421210,23,3,6.41,19.23
87421210,30,3,2.91,8.73
87438003,7,0,7.30,0.00
87438003,21,0,8.46,0.00
87438003,22,2,1.03,2.06
87439296,18,2,4.06,8.12
87439296,25,4,1.31,5.24
87449786,7,2,7.30,14.60
87449786,16,5,3.24,16.20
87449786,27,5,2.22,11.10
87449786,29,5,1.88,9.40
87452563,7,0,7.30,0.00
87452563,15,0,2.30,0.00
87452563,17,3,5.35,16.05
87452563,18,3,4.06,12.18
87452563,22,3,1.03,3.09
87483728,21,3,8.46,25.38
87485562,2,5,9.28,46.40
87485562,5,2,4.66,9.32
87485562,17,3,5.35,16.05
87485562,25,3,1.31,3.93
87487329,13,4,2.27,9.08
87498500,20,5,6.14,30.70
87498500,21,0,8.46,0.00
87498500,22,5,1.03,5.15
87498500,27,4,2.22,8.88
87533263,5,2,4.66,9.32
87533263,12,5,4.90,24.50
87533263,27,4,2.22,8.88
87533263,29,1,1.88,1.88
87537457,13,5,2.27,11.35
87537457,20,5,6.14,30.70
87537457,21,5,8.46,42.30
87538200,1,5,1.64,8.20
87538200,27,5,2.22,11.10
87538200,30,1,2.91,2.91
87541453,20,4,6.14,24.56
87541453,22,5,1.03,5.15
87541453,25,5,1.31,6.55
87541453,26,5,0.87,4.35
87541723,29,2,1.88,3.76
87545540,1,3,1.64,4.92
87545540,2,5,9.28,46.40
87545540,25,2,1.31,2.62
87550393,18,4,4.06,16.24
87570878,10,3,4.26,12.78
87570878,21,4,8.46,33.84
87570878,24,5,1.32,6.60
87575203,3,4,3.15,12.60
87575203,7,1,7.30,7.30
87581637,6,5,2.73,13.65
87581637,10,1,4.26,4.26
87583453,8,3,0.68,2.04
87583453,12,1,4.90,4.90
87583453,16,4,3.24,12.96
87583453,22,5,1.03,5.15
87596851,1,2,1.64,3.28
87596851,10,2,4.26,8.52
87616676,21,2,8.46,16.92
87637570,1,3,1.64,4.92
87637570,14,4,8.46,33.84
87637570,27,2,2.22,4.44
87637570,28,5,6.70,33.50
87655403,3,3,3.15,9.45
87664999,5,5,4.66,23.30
87664999,12,4,4.90,19.60
87677527,4,3,5.39,16.17
87677527,12,5,4.90,24.50
87677527,14,0,8.46,0.00
87677527,27,4,2.22,8.88
87682760,9,3,4.26,12.78
87682760,12,2,4.90,9.80
87682760,15,4,2.30,9.20
87682963,25,1,1.31,1.31
87682963,28,2,6.70,13.40
87711106,6,4,2.73,10.92
87711106,22,3,1.03,3.09
87718787,14,4,8.46,33.84
87718787,22,5,1.03,5.15
87718787,25,2,1.31,2.62
87752596,7,3,7.30,21.90
87752596,22,3,1.03,3.09
87752596,25,4,1.31,5.24
87752596,27,4,2.22,8.88
87752596,30,4,2.91,11.64
87769287,3,3,3.15,9.45
87769287,27,1,2.22,2.22
87769287,28,1,6.70,6.70
87782866,5,4,4.66,18.64
87782866,12,4,4.90,19.60
87782866,25,5,1.31,6.55
87782866,28,3,6.70,20.10
87782866,29,4,1.88,7.52
87803300,12,1,4.90,4.90
87803300,15,4,2.30,9.20
87803300,29,4,1.88,7.52
87805018,1,1,1.64,1.64
87805018,17,2,5.35,10.70
87816657,12,1,4.90,4.90
87816657,14,4,8.46,33.84
87818975,28,1,6.70,6.70
87819872,6,4,2.73,10.92
87821824,10,1,4.26,4.26
87821824,15,5,2.30,11.50
87834225,6,4,2.73,10.92
87834225,20,5,6.14,30.70
87836284,12,3,4.90,14.70
