order_id,order_datetime,customer_id,total_amount,num_items
92900804,2024-02-02T02:08:06.916720,30,42.70,4
92910111,2024-02-03T15:36:59.910511,13,39.26,4
92911026,2024-02-05T05:01:18.107681,1,45.88,3
92941911,2024-02-07T11:10:59.560618,27,16.62,2
92945371,2024-02-05T19:40:03.661592,15,20.64,2
92948724,2024-02-02T13:25:49.156994,9,35.22,4
92949523,2024-02-07T14:38:33.164314,10,17.94,2
92952468,2024-02-06T00:37:37.048533,6,23.07,2
92952665,2024-02-03T02:44:56.772521,25,5.39,1
92965731,2024-02-05T23:10:54.392999,10,4.90,1
92973451,2024-02-10T19:10:52.398146,1,52.04,4
92985915,2024-02-02T00:54:41.269170,19,54.26,5
92989388,2024-02-08T09:44:11.628138,25,5.94,2
92995560,2024-02-10T14:33:42.374877,13,36.30,2
93004599,2024-02-08T16:34:26.493168,21,30.21,4
93005276,2024-02-06T19:26:43.270454,9,28.29,2
93013490,2024-02-05T05:44:04.021711,4,4.12,1
93020630,2024-02-01T11:33:40.313375,27,37.33,5
93020686,2024-02-09T22:56:56.425015,19,17.91,2
93021198,2024-02-08T13:06:48.323520,21,66.18,4
93048540,2024-02-02T23:58:12.304655,29,43.42,3
93052413,2024-02-05T19:24:57.674402,24,46.10,4
93082891,2024-02-08T09:58:40.106764,12,35.45,5
93085613,2024-02-08T13:43:29.958689,9,16.08,3
93088101,2024-02-10T18:14:08.307460,7,6.14,3
93094256,2024-02-10T08:14:03.526707,19,31.02,2
93099364,2024-02-09T00:51:05.092095,23,20.16,3
93100564,2024-02-08T08:30:15.921478,23,8.14,2
93107414,2024-02-09T00:01:51.360238,14,0.00,1
93107576,2024-02-10T21:50:52.001599,16,8.39,4
93119540,2024-02-04T12:21:17.934412,10,30.18,3
93137210,2024-02-06T01:25:55.085415,13,33.50,1
93139874,2024-02-08T18:57:35.843434,13,31.44,4
93167456,2024-02-08T07:54:31.810134,4,17.04,1
93175594,2024-02-02T19:57:23.158999,7,42.30,1
93184639,2024-02-05T23:38:47.088179,14,71.90,4
93187579,2024-02-05T16:06:09.831301,7,2.16,1
93188526,2024-02-03T16:35:04.498336,7,14.55,1
93197487,2024-02-04T22:46:00.884963,22,16.72,2
93240878,2024-02-04T04:39:20.460773,19,16.05,1
93247581,2024-02-08T12:53:54.621145,10,9.26,3
93263761,2024-02-08T18:09:01.520761,21,81.67,4
93293294,2024-02-09T20:17:23.314076,10,36.54,3
93294338,2024-02-06T08:35:44.466380,28,5.82,1
93342433,2024-02-10T10:42:15.426950,22,8.81,3
93360797,2024-02-08T22:23:50.817840,6,47.84,4
93367750,2024-02-05T10:06:00.572341,4,19.60,1
93370652,2024-02-08T12:39:49.445872,1,23.52,4
93373780,2024-02-02T21:10:06.233521,21,5.82,1
93375759,2024-02-08T04:35:05.166480,1,0.68,1
93411121,2024-02-09T10:23:48.098158,14,30.62,3
93414340,2024-02-09T09:46:36.473793,29,62.44,5
93417263,2024-02-06T14:17:09.682940,13,9.08,1
93423407,2024-02-04T00:52:20.802360,15,16.24,1
93424107,2024-02-07T19:07:13.995510,30,41.82,5
93429168,2024-02-02T02:20:06.134541,5,33.02,2
93430633,2024-02-08T09:50:35.249620,26,31.59,5
93434755,2024-02-03T00:00:01.043131,27,72.56,3
93456208,2024-02-02T12:37:28.121773,15,31.55,3
93457533,2024-02-07T17:14:24.267797,18,66.40,5
93470928,2024-02-10T12:20:18.097563,22,25.64,2
93501460,2024-02-02T23:42:20.409640,27,59.26,4
93509187,2024-02-10T15:49:37.676460,8,16.31,2
93528843,2024-02-09T01:21:32.535770,30,31.15,3
93541960,2024-02-09T15:55:01.723983,21,56.93,5
93561875,2024-02-02T12:31:55.813761,22,32.01,3
93562206,2024-02-09T15:54:28.183793,23,15.81,3
93589326,2024-02-02T23:00:05.964381,29,28.44,4
93603124,2024-02-09T22:04:48.267546,12,9.06,4
93638708,2024-02-10T06:26:18.187115,5,60.12,3
93639881,2024-02-06T11:13:51.681193,15,51.66,4
93674345,2024-02-02T00:48:25.047511,27,67.65,4
93698523,2024-02-09T12:54:14.907849,16,69.32,3
93725987,2024-02-10T23:06:39.791079,15,6.48,1
93732095,2024-02-08T23:46:20.436399,20,32.70,4
93732483,2024-02-02T07:51:54.127274,8,57.79,3
93744414,2024-02-08T03:00:11.149225,5,48.98,5
93766983,2024-02-05T03:15:19.870238,8,62.10,5
93771788,2024-02-02T17:08:44.859653,19,25.28,3
93774575,2024-02-05T01:16:14.460006,9,32.37,3
93797041,2024-02-07T10:33:48.571467,1,30.14,2
93810826,2024-02-09T09:36:39.651445,29,38.17,4
93813241,2024-02-10T07:04:46.820477,26,0.87,1
93832007,2024-02-02T04:02:36.794306,13,36.40,4
93867048,2024-02-01T01:58:47.579924,18,44.70,3
93879617,2024-02-03T05:31:20.115900,24,7.65,2
93908909,2024-02-01T08:03:49.325762,11,8.53,2
93910293,2024-02-02T04:39:09.030061,24,1.36,1
93911322,2024-02-10T09:03:10.208759,1,13.54,3
93922320,2024-02-10T17:08:26.214290,20,25.09,4
93940142,2024-02-09T20:32:05.512361,2,21.92,2
93942165,2024-02-09T18:06:26.303504,23,53.73,4
93949192,2024-02-01T11:21:43.126144,18,9.83,3
93957690,2024-02-09T18:17:12.397005,7,23.76,5
93958893,2024-02-02T22:03:41.915803,13,2.61,1
93970708,2024-02-02T09:21:02.542388,21,33.86,3
93983269,2024-02-04T08:30:18.733708,22,6.66,1
93985121,2024-02-08T18:09:05.268941,21,7.28,2
93985747,2024-02-04T13:17:33.964908,25,6.14,1
93987704,2024-02-02T01:11:43.284844,6,16.92,1
93998052,2024-02-07T15:59:58.145388,14,22.42,3
93998169,2024-02-04T03:18:41.997349,3,38.89,4
94019168,2024-02-02T07:43:15.205950,23,1.03,1
94042404,2024-02-05T06:07:44.798973,15,26.75,1
94063666,2024-02-08T13:51:35.718181,9,67.21,4
94068924,2024-02-05T23:42:15.948630,5,33.78,3
94078654,2024-02-08T01:32:12.239326,24,9.72,1
94104590,2024-02-02T02:19:21.154902,16,29.40,3
94108898,2024-02-06T00:44:59.933322,21,61.85,5
94116496,2024-02-09T10:38:26.305910,2,39.61,4
94119558,2024-02-02T03:31:59.361775,18,27.20,4
94121722,2024-02-02T18:26:50.607001,18,65.26,5
94122881,2024-02-10T08:33:59.858604,27,32.54,5
94140444,2024-02-02T11:25:11.232154,8,3.48,1
94190684,2024-02-07T09:44:43.433818,2,5.28,1
94194754,2024-02-07T13:47:07.044932,24,19.14,2
94197532,2024-02-09T11:17:33.562644,4,8.00,2
94206176,2024-02-04T13:33:36.044909,13,42.12,4
94210566,2024-02-09T16:35:11.623274,17,18.46,4
94230307,2024-02-10T22:48:51.753619,6,18.56,2
94231324,2024-02-01T19:02:57.847402,26,45.74,2
94243518,2024-02-06T01:27:33.376999,1,8.52,1
94248222,2024-02-08T18:23:56.034577,3,46.82,5
94251113,2024-02-08T06:50:07.243503,5,24.15,3
94262683,2024-02-10T18:25:46.140523,19,0.00,1
94272007,2024-02-08T12:39:12.789232,20,10.92,1
94296485,2024-02-01T05:10:01.997518,19,30.93,3
94305977,2024-02-08T02:14:34.454521,17,30.13,4
94322705,2024-02-09T07:45:08.608664,30,24.90,2
94334831,2024-02-04T00:24:29.198378,2,12.82,1
94340388,2024-02-01T07:06:05.413204,24,8.64,1
94353705,2024-02-06T19:35:45.947760,16,27.02,3
94361037,2024-02-05T05:44:24.991207,21,40.08,5
94366974,2024-02-01T03:42:13.272620,6,35.77,2
94372396,2024-02-08T04:38:25.211365,22,42.30,1
94375399,2024-02-08T10:39:13.770280,27,20.22,4
94387232,2024-02-02T15:34:30.195565,18,47.69,2
94389147,2024-02-02T08:22:36.819548,26,12.82,1
94401079,2024-02-09T16:17:55.905480,11,17.61,5
94406479,2024-02-07T06:46:44.573077,6,37.47,4
94424626,2024-02-09T09:55:43.710263,6,6.48,2
94426081,2024-02-09T19:16:07.257961,24,45.70,5
94428954,2024-02-05T10:13:55.609823,17,60.92,4
94448839,2024-02-08T21:22:03.501100,10,1.32,1
94452666,2024-02-05T17:25:29.976230,6,29.42,2
94483648,2024-02-03T13:23:30.851119,23,41.31,5
94524024,2024-02-09T17:04:26.262189,15,42.06,4
94539897,2024-02-09T20:13:38.603935,20,6.42,3
94542618,2024-02-08T03:07:33.988663,2,21.94,3
94543911,2024-02-07T06:40:08.239933,15,36.08,3
94559299,2024-02-09T06:18:51.630842,14,15.15,3
94561139,2024-02-02T22:43:09.658279,29,14.55,1
94569251,2024-02-09T20:20:43.031510,26,9.75,3
94595580,2024-02-08T17:54:18.738778,14,2.64,1
94603330,2024-02-09T14:33:42.100076,25,50.22,5
94611893,2024-02-01T12:09:48.210688,29,27.10,3
94618918,2024-02-08T14:52:41.601770,13,36.08,3
94630590,2024-02-09T05:31:21.764376,9,51.29,4
94640943,2024-02-07T18:00:58.280062,29,4.35,1
94680746,2024-02-09T06:46:08.255879,6,37.04,5
94692167,2024-02-08T16:21:55.107346,23,10.58,2
94692830,2024-02-08T05:48:47.170939,7,48.68,4
94696724,2024-02-01T15:36:23.804005,30,18.68,2
94697717,2024-02-09T16:01:34.757195,28,5.64,1
94790776,2024-02-06T07:38:20.415147,11,27.67,4
94796826,2024-02-06T07:08:27.534220,14,36.71,5
94801637,2024-02-08T22:50:21.835985,16,41.27,4
94812907,2024-02-02T05:50:04.401852,29,33.13,5
94836067,2024-02-09T23:25:30.935973,6,20.13,2
94846050,2024-02-09T13:34:05.893425,23,18.56,1
94851645,2024-02-10T03:11:31.183167,7,90.83,5
94868007,2024-02-02T03:38:03.551637,29,5.15,1
94894358,2024-02-10T03:21:02.410392,17,27.81,2
94902466,2024-02-10T08:34:09.547669,9,16.15,2
94908136,2024-02-10T02:51:30.170175,23,9.28,2
94928858,2024-02-07T15:34:31.139883,22,8.20,1
94930181,2024-02-09T20:37:32.257465,1,18.87,3
94931327,2024-02-01T10:55:26.796473,25,22.48,2
94934625,2024-02-05T11:40:33.847755,5,16.67,3
94935106,2024-02-02T04:27:42.432347,3,17.04,1
94945461,2024-02-07T16:01:54.106669,27,41.11,3
94984768,2024-02-02T02:28:20.873909,24,66.90,5
94986638,2024-02-09T23:31:09.089430,13,25.38,1
94995086,2024-02-02T16:24:26.677858,3,39.04,4
95002707,2024-02-10T16:34:21.617087,9,43.46,4
95043126,2024-02-04T00:18:24.629083,18,31.87,4
95046734,2024-02-05T23:49:50.410164,18,42.68,5
95062452,2024-02-08T09:19:33.692467,11,23.08,2
95062722,2024-02-06T02:05:16.806876,28,8.43,2
95064531,2024-02-10T18:05:00.571378,26,25.78,4
95068421,2024-02-08T14:03:26.235354,22,73.00,2
95095114,2024-02-05T12:26:38.012632,3,26.10,5
95123329,2024-02-02T13:50:09.863224,6,43.36,3
95138371,2024-02-09T23:12:04.362008,18,37.32,4
95147053,2024-02-09T08:01:13.160498,11,15.93,2
95150831,2024-02-08T23:44:21.673078,10,50.14,4
95154064,2024-02-10T10:05:22.247987,19,24.28,2
95156428,2024-02-09T07:12:56.646310,26,0.00,1
95160171,2024-02-08T01:28:13.964360,23,91.04,4
95160611,2024-02-04T05:11:25.289240,6,32.05,1
95166316,2024-02-08T05:27:29.035806,13,37.30,4
95179064,2024-02-09T03:19:37.677584,5,19.60,1
95185089,2024-02-10T09:06:44.496371,27,33.50,4
95185977,2024-02-05T18:11:59.666064,19,36.84,3
95215833,2024-02-09T08:11:15.877260,27,3.40,1
95222050,2024-02-03T05:25:20.085053,20,22.86,3
95230967,2024-02-08T20:17:17.400489,9,48.96,5
95246312,2024-02-09T23:19:11.272621,23,18.84,2
95247372,2024-02-04T08:54:57.288691,16,23.14,2
95248779,2024-02-02T15:53:19.257245,12,5.36,2
95256483,2024-02-10T07:44:22.996048,6,21.98,3
95264182,2024-02-10T16:00:22.137666,3,10.82,3
95275409,2024-02-02T19:03:59.497555,29,31.59,2
95279286,2024-02-10T04:42:52.708534,11,52.94,3
95279556,2024-02-02T02:12:42.341946,19,44.16,4
95297273,2024-02-06T02:47:46.904797,30,25.38,1
95324140,2024-02-08T04:30:15.693338,23,18.18,3
95325786,2024-02-08T08:05:54.405568,20,71.40,5
95329404,2024-02-10T18:48:02.704727,1,8.58,4
95336852,2024-02-05T05:27:13.822292,17,66.27,5
95337547,2024-02-10T12:13:33.975109,17,6.14,2
95345218,2024-02-10T01:54:07.245076,19,7.73,3
95369086,2024-02-02T03:12:49.709733,16,23.70,4
95383143,2024-02-06T08:41:56.754157,13,81.96,5
95383271,2024-02-02T08:02:21.655456,8,66.33,4
95386087,2024-02-07T18:06:51.864441,22,21.91,4
95388904,2024-02-08T17:10:20.305660,1,34.56,4
95417719,2024-02-10T05:18:00.890323,12,6.70,2
95429707,2024-02-01T13:57:08.673741,26,6.00,2
95442724,2024-02-01T17:18:44.652292,27,2.04,1
95443177,2024-02-09T23:47:49.693576,21,55.53,5
95452749,2024-02-09T19:23:22.430757,20,6.41,1
95454910,2024-02-05T21:21:27.826738,19,46.41,4
95467425,2024-02-09T22:47:35.665467,15,27.55,3
95468519,2024-02-04T04:31:42.833120,4,30.52,4
95485404,2024-02-09T07:30:02.659611,13,36.15,3
95503435,2024-02-02T04:53:31.848773,14,9.43,2
95510207,2024-02-03T16:49:13.808028,25,7.46,2
95517832,2024-02-08T03:11:09.325890,14,18.29,3
95518513,2024-02-08T11:10:29.346517,16,24.66,3
95524681,2024-02-08T05:44:00.480893,20,48.95,3
95527332,2024-02-05T09:54:51.573538,26,10.81,2
95537881,2024-02-09T19:29:10.040287,28,13.79,3
95539664,2024-02-08T01:51:30.324063,18,37.18,2
95543176,2024-02-09T02:08:19.076099,18,62.47,3
95586716,2024-02-02T17:35:48.919088,5,9.08,1
95595433,2024-02-08T07:10:07.517250,19,43.56,5
95596012,2024-02-10T04:42:54.575158,13,59.72,5
95600748,2024-02-08T05:35:06.043684,16,41.74,2
95610908,2024-02-02T14:30:04.845515,5,8.73,1
95615501,2024-02-08T20:23:53.813062,2,30.62,5
95645696,2024-02-04T19:04:04.575061,17,16.96,2
95649031,2024-02-09T13:54:30.843796,20,49.29,4
95654136,2024-02-02T11:52:19.605112,8,24.13,3
95673764,2024-02-05T18:03:58.629350,20,2.30,1
95700470,2024-02-09T21:29:07.862791,24,56.69,4
95707488,2024-02-08T07:43:58.007835,2,22.68,3
95714113,2024-02-08T14:48:49.367286,22,24.89,3
95729736,2024-02-09T20:26:40.735167,18,9.54,3
95730503,2024-02-09T03:43:52.930391,10,63.30,4
95741352,2024-02-07T17:50:52.990618,20,9.41,3
95742009,2024-02-01T19:14:44.259835,17,31.08,2
95793714,2024-02-02T21:57:34.379611,18,10.80,1
95794105,2024-02-08T01:55:45.666794,19,23.24,2
95798284,2024-02-10T12:13:29.513411,15,52.66,5
95806163,2024-02-10T13:26:41.939939,25,37.07,3
95827569,2024-02-08T17:06:16.061582,6,15.48,4
95835049,2024-02-08T04:49:34.356309,10,33.69,5
95844200,2024-02-04T16:12:25.781364,15,9.40,1
95857198,2024-02-09T09:20:28.373110,16,28.32,4
95862391,2024-02-09T09:19:42.524344,30,88.83,5
95862811,2024-02-03T04:17:15.441455,26,15.18,2
95864124,2024-02-09T11:23:54.571515,9,45.48,5
95888340,2024-02-10T20:36:12.762971,1,53.62,5
95907154,2024-02-06T10:24:14.042646,12,38.60,2
95908212,2024-02-09T08:03:12.877530,20,30.71,4
95919518,2024-02-02T04:25:08.198742,5,31.72,4
95946038,2024-02-08T09:51:13.557444,20,44.29,4
95955153,2024-02-10T09:51:34.316875,16,19.68,3
95956741,2024-02-09T16:03:30.037338,29,23.70,3
95961109,2024-02-09T07:09:00.756501,1,35.40,2
95962367,2024-02-07T02:50:41.207086,17,70.22,5
95964831,2024-02-05T22:13:54.943411,1,33.40,4
95966398,2024-02-08T11:30:32.024228,23,28.27,4
95990999,2024-02-09T01:55:03.360916,6,5.39,2
95994673,2024-02-07T01:36:29.206334,4,57.53,4
96004689,2024-02-09T03:03:30.247899,26,17.33,3
96005101,2024-02-09T21:01:15.403877,25,52.57,4
96007698,2024-02-08T10:17:13.750449,17,58.80,4
96027521,2024-02-08T08:56:07.325385,6,21.28,3
96039682,2024-02-08T22:58:00.031459,30,16.92,3
96046353,2024-02-09T12:42:24.360869,26,6.70,1
96049130,2024-02-04T18:49:09.746284,22,30.00,5
96067226,2024-02-09T22:08:28.382211,22,23.94,2
96092965,2024-02-09T21:30:40.166225,23,37.38,4
96111544,2024-02-08T14:29:15.648717,13,12.28,1
96116731,2024-02-03T11:11:50.547362,12,36.28,5
96120599,2024-02-09T04:23:40.558405,28,22.45,3
96136494,2024-02-09T10:07:43.529506,14,15.65,3
96143166,2024-02-06T00:02:50.138406,9,5.96,2
96181868,2024-02-03T05:09:24.970805,30,2.72,1
96187069,2024-02-09T08:55:25.409265,16,6.55,1
96196153,2024-02-07T15:58:29.402538,23,65.72,5
96228274,2024-02-08T06:58:54.208863,21,53.22,5
96234669,2024-02-07T03:40:35.145544,21,62.59,4
96240651,2024-02-08T09:04:51.336173,6,66.92,4
96240960,2024-02-04T06:37:27.213561,22,16.92,1
96264037,2024-02-05T06:44:29.148914,30,45.87,3
96270273,2024-02-01T10:46:49.284938,14,25.34,4
96271187,2024-02-08T05:29:08.459643,9,42.16,3
96272390,2024-02-09T21:11:34.781281,9,2.73,1
96292267,2024-02-07T06:56:44.274021,26,39.81,5
96296349,2024-02-02T10:32:07.630666,6,26.00,2
96317019,2024-02-08T20:21:49.781521,19,95.03,5
96333093,2024-02-02T23:03:21.126982,12,18.99,4
96340056,2024-02-05T00:41:14.986940,6,8.52,1
96346909,2024-02-09T00:34:17.470648,15,88.09,4
96356368,2024-02-10T19:09:15.861580,25,27.92,4
96371444,2024-02-05T04:24:32.087886,22,13.35,4
96384481,2024-02-09T23:27:24.631258,24,59.94,4
96394280,2024-02-08T20:00:12.628279,21,7.40,2
96422827,2024-02-07T12:58:22.064365,22,78.87,5
96429685,2024-02-09T05:07:26.876205,3,25.56,2
96478468,2024-02-10T07:39:00.045796,1,22.08,5
96481632,2024-02-02T18:50:02.865634,24,5.64,1
96499752,2024-02-09T00:21:03.205422,27,12.67,2
96500918,2024-02-02T01:27:48.195274,13,41.14,5
96551795,2024-02-03T02:58:34.243163,1,107.05,5
96556436,2024-02-08T15:29:43.796407,25,7.52,1
96558067,2024-02-02T14:18:15.162191,3,14.52,2
96566869,2024-02-03T03:59:25.799722,12,39.10,2
96577693,2024-02-10T02:09:03.454923,4,15.22,2
96590076,2024-02-05T16:14:50.900513,29,35.64,3
96612865,2024-02-08T09:53:59.754143,23,44.70,3
96615114,2024-02-08T01:01:30.233615,19,29.75,4
96619959,2024-02-10T03:19:42.283593,15,23.86,3
96635094,2024-02-04T15:04:44.097705,2,66.42,4
96639643,2024-02-09T14:48:47.581001,25,46.30,5
96653391,2024-02-08T11:14:52.244873,21,68.01,4
96669433,2024-02-08T21:24:56.349318,19,5.35,1
96682189,2024-02-08T08:34:37.536505,18,22.32,4
96688770,2024-02-09T14:50:54.368769,16,58.52,4
96689161,2024-02-10T17:15:03.027312,18,22.58,3
96707039,2024-02-05T06:05:42.707587,5,43.64,2
96732090,2024-02-10T06:51:10.023349,15,12.55,3
96738177,2024-02-08T04:55:07.507303,2,1.36,1
96740388,2024-02-08T04:40:50.089614,21,79.43,4
96742143,2024-02-09T05:01:18.091568,2,47.30,3
96745404,2024-02-02T23:38:32.830566,5,16.28,3
96790840,2024-02-07T07:30:35.603248,6,32.72,3
96796927,2024-02-08T23:59:44.750518,14,15.61,3
96807437,2024-02-09T18:28:56.522067,28,7.33,2
96809682,2024-02-10T10:56:39.061145,8,38.73,3
96813447,2024-02-02T18:22:37.093054,18,37.28,2
96817093,2024-02-08T11:33:20.377743,28,22.34,2
96823842,2024-02-06T23:23:23.180888,29,41.32,5
96825428,2024-02-02T16:16:45.622293,6,33.17,5
96839974,2024-02-03T01:32:37.099079,1,14.07,2
96847179,2024-02-03T13:31:16.197433,3,5.35,1
96855575,2024-02-06T04:54:07.678956,20,23.18,2
96870449,2024-02-08T18:53:49.010978,19,38.88,3
96884007,2024-02-09T23:46:54.521682,6,4.32,1
96905626,2024-02-10T03:41:07.138336,3,8.52,1
96911181,2024-02-07T23:31:59.454865,25,10.78,1
96911815,2024-02-09T04:48:31.604778,21,24.64,2
96918978,2024-02-08T07:40:59.693086,3,37.71,3
96928572,2024-02-08T05:16:17.926501,13,38.43,4
96949566,2024-02-02T17:44:24.858134,14,35.62,2
96965887,2024-02-07T15:58:36.397544,5,42.90,4
96967677,2024-02-09T20:19:26.487937,11,33.02,3
96971736,2024-02-10T06:52:53.600563,25,68.51,5
96978639,2024-02-02T07:45:01.580200,5,1.36,1
96986065,2024-02-08T07:46:10.534010,25,10.78,1
96990664,2024-02-03T09:33:19.936496,7,22.80,2
97014289,2024-02-10T13:03:01.870149,8,0.00,1
97022207,2024-02-05T10:00:39.271352,5,33.04,3
97022645,2024-02-08T17:52:04.266845,13,73.70,3
97031510,2024-02-09T03:11:18.633354,27,65.01,4
97039054,2024-02-03T07:43:14.843397,3,26.18,2
97051859,2024-02-06T23:50:39.938460,26,71.32,5
97090306,2024-02-09T23:33:29.718414,18,27.78,3
97094843,2024-02-02T15:45:04.079480,24,27.46,3
97101584,2024-02-08T11:49:28.455646,6,18.06,4
97102319,2024-02-01T04:34:22.628845,28,10.70,1
97111650,2024-02-09T00:58:36.742505,21,80.40,5
97114497,2024-02-07T21:28:40.024788,11,56.73,3
97127286,2024-02-10T02:32:58.237916,10,13.40,2
97133715,2024-02-02T22:59:14.223091,8,43.12,3
97144402,2024-02-08T13:03:49.135581,28,29.15,3
97144768,2024-02-02T22:38:40.344187,12,12.60,1
97153121,2024-02-08T08:07:33.008023,4,56.60,4
97174302,2024-02-08T11:12:20.561148,1,12.32,2
97175774,2024-02-07T08:25:00.027897,25,19.23,1
97191546,2024-02-08T04:16:05.006579,29,19.76,3
97197443,2024-02-08T17:23:13.945576,26,42.57,5
97210770,2024-02-02T16:47:55.922614,11,18.98,3
97222045,2024-02-02T23:02:17.196347,15,51.10,5
97226393,2024-02-08T09:49:08.545304,21,21.86,2
97229648,2024-02-08T01:48:21.163401,15,73.09,4
97237655,2024-02-01T06:51:24.502448,9,40.04,3
97245189,2024-02-02T09:47:31.324808,25,9.80,1
97249447,2024-02-08T13:46:57.377842,10,29.86,2
97255916,2024-02-03T15:07:53.608302,2,24.76,2
97263744,2024-02-04T19:15:48.502563,8,5.28,1
97269574,2024-02-10T16:23:40.312871,25,46.89,5
97290832,2024-02-08T14:48:25.854100,28,68.89,4
97319422,2024-02-01T02:31:46.318120,13,35.17,5
97322701,2024-02-08T22:03:14.351666,18,82.83,5
97333160,2024-02-10T02:04:36.122024,9,8.20,2
97363230,2024-02-08T13:58:06.916100,14,57.85,3
97382410,2024-02-08T10:14:06.707037,16,43.73,3
97396668,2024-02-07T20:31:34.556403,4,3.09,1
97414642,2024-02-09T05:45:00.004048,13,9.80,1
97416600,2024-02-10T11:54:08.517754,1,24.56,1
97417232,2024-02-01T13:54:45.710247,19,10.61,2
97418934,2024-02-06T14:30:28.992585,23,2.73,1
97435750,2024-02-01T14:43:14.087051,8,67.18,3
97470348,2024-02-08T16:58:58.147752,27,21.87,2
97471307,2024-02-06T12:07:53.364071,27,30.70,1
97474566,2024-02-02T11:06:37.823186,26,19.47,5
97475028,2024-02-02T12:02:36.238098,17,21.50,3
97493916,2024-02-07T12:28:19.831052,8,56.08,2
97499222,2024-02-10T10:13:38.306609,11,0.00,2
97510759,2024-02-09T15:53:20.520999,25,4.54,3
97525738,2024-02-03T19:02:31.600302,16,6.14,1
97527647,2024-02-01T19:03:23.975448,16,6.55,1
97529498,2024-02-06T06:15:56.758332,23,8.43,2
97558480,2024-02-08T04:07:50.541893,8,5.44,1
97607522,2024-02-08T18:40:02.059236,14,43.53,4
97608695,2024-02-01T21:14:04.009365,7,25.84,2
97612174,2024-02-02T19:14:48.274421,1,8.52,1
97617587,2024-02-10T09:31:46.076357,1,0.00,1
97627005,2024-02-08T10:26:51.904985,8,39.47,4
97639553,2024-02-10T15:16:24.331096,14,30.70,4
97650485,2024-02-08T16:13:04.137720,26,92.81,5
97654993,2024-02-05T20:33:24.918395,3,13.80,2
97688812,2024-02-09T18:25:37.408373,14,35.88,3
97706510,2024-02-09T13:39:44.253408,27,14.70,1
97725371,2024-02-02T12:15:02.730573,10,16.56,3
97727522,2024-02-04T17:28:33.616223,4,47.08,5
97727842,2024-02-08T22:33:38.157463,19,37.14,2
97729516,2024-02-02T22:42:11.152477,4,31.42,3
97741841,2024-02-05T14:07:18.583285,15,70.14,2
97743347,2024-02-09T16:27:10.772605,10,2.61,1
97754303,2024-02-02T09:53:37.190900,16,96.53,5
97755418,2024-02-05T23:22:42.128444,18,7.30,1
97757511,2024-02-05T23:35:57.290932,18,24.32,3
97760256,2024-02-06T14:54:48.980353,5,37.50,3
97772957,2024-02-02T18:04:15.513358,2,18.12,2
97784086,2024-02-02T11:47:06.940619,8,61.54,3
97786719,2024-02-04T08:07:43.022325,24,26.95,1
97791033,2024-02-09T23:44:40.271821,3,0.00,1
97793056,2024-02-02T13:54:30.067045,21,15.75,1
97803549,2024-02-09T07:53:13.097125,29,29.92,3
97811199,2024-02-09T00:50:59.131600,16,9.75,3
97812307,2024-02-08T18:42:41.303062,14,34.17,3
97820539,2024-02-03T00:24:33.420734,2,42.72,2
97833764,2024-02-09T13:18:02.538032,20,35.47,3
97837519,2024-02-09T19:11:26.889943,30,41.48,2
97850474,2024-02-08T18:39:14.748768,26,5.44,1
97855760,2024-02-04T09:30:50.070912,29,42.76,5
97874316,2024-02-06T00:17:40.593847,25,9.72,1
97876460,2024-02-08T17:15:35.342882,22,97.90,5
97900932,2024-02-10T07:14:29.332844,17,10.67,5
97907420,2024-02-08T13:43:59.727014,25,72.89,3
97919562,2024-02-08T12:59:03.515792,5,20.46,2
97939832,2024-02-08T04:30:12.921248,23,16.66,2
97943661,2024-02-08T06:39:01.067573,19,12.71,2
97955574,2024-02-08T08:10:37.551798,3,65.48,3
